symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
GANK.HA,AF-AF.LAT.AMER. EQ. ADLC,EUR,"AF-AF.LAT.AMER. EQ. ADLC represents a sub-fund of Amundi Funds focusing on Latin American equities. The fund aims to achieve capital growth by investing primarily in a diversified portfolio of companies based in Latin America. ""ADLC"" designates a specific share class.",Alternatives,Emerging Markets,Amundi Asset Management,HAN,XHAN,
GIU1.HA,AMPEGA RESERVE RENTENF.PA,EUR,,,,,HAN,XHAN,
GIU2.HA,AMPEGA GLOBAL RENTENFONDS,EUR,,,,,HAN,XHAN,
GIU9.HA,AMPEGA RENDITE RENTENFDS,EUR,,,,,HAN,XHAN,
GIUT.HA,GENEON VERMOEGENSVERW.FDS,EUR,,Alternatives,,,HAN,XHAN,
GIUZ.HA,IPAM RENTENWACHSTUM,EUR,,Fixed Income,,,HAN,XHAN,
GN4A.HA,QUINT:ESSENCE STR.DEFEN.B,EUR,,,,Alternative Access Funds,HAN,XHAN,
GN4B.HA,QUINT:ESSENCE STR.DEFEN.A,EUR,,,,Alternative Access Funds,HAN,XHAN,
GN4C.HA,QUINT:ESS.ST.SO.ME.A.TE.P,EUR,,,,Alternative Access Funds,HAN,XHAN,
GN4D.HA,QUINT:ESSENCE STR.DYNAM.B,EUR,,,,Alternative Access Funds,HAN,XHAN,
GQHC.HA,N.-F.-NESTOR EUROPA FDS B,EUR,,,,,HAN,XHAN,
GQHF.HA,N.-F.-NESTOR FERNOST FD.B,EUR,,,,,HAN,XHAN,
GQHG.HA,N.-F.-NESTOR AUSTRA.FDS B,EUR,,,,,HAN,XHAN,
GQHH.HA,N.-F.-NESTOR GOLD FONDS B,EUR,,,,,HAN,XHAN,
GQHI.HA,N.-F.-NESTOR OSTEURO.FD.B,EUR,,,,,HAN,XHAN,
H2SF.HA,VCH EXPERT NAT.RESOURC.B,EUR,,,,,HAN,XHAN,
H2ZL.HA,BGF-GL DYN.EQU.F.N.A2 EUR,EUR,"BGF-GL DYN.EQU.F.N.A2 EUR is a sub-fund of BlackRock Global Funds, focusing on investments in global equity markets with a dynamic investment approach. The fund aims to achieve long-term capital growth by investing in a diversified portfolio of equity securities from around the world. The fund is managed by BlackRock, a global investment management firm headquartered in New York City.",,Developed Markets,BlackRock Asset Management,HAN,XHAN,
H2ZN.HA,BGF-EUR.SPEC.SIT.A2 DL,EUR,"BGF-EUR.SPEC.SIT.A2 DL is a sub-fund of BlackRock Global Funds, focusing on investments in European equities with a special situations approach. The fund aims to achieve long-term capital growth by investing in companies that are undergoing or are expected to undergo a significant change, such as restructuring, mergers, or acquisitions. The fund is managed by BlackRock, a global investment management firm headquartered in New York City.",,Developed Markets,BlackRock Asset Management,HAN,XHAN,
H2ZP.HA,BGF - CHINA FUND A2 EO-H.,EUR,"BGF - CHINA FUND A2 EO-H. is a sub-fund of BlackRock Global Funds, focusing on investments in the Chinese equity market. The fund aims to achieve long-term capital growth by investing primarily in equity securities of companies domiciled in, or exercising the predominant part of their economic activity in, the People's Republic of China. The fund is managed by BlackRock, a global investment management firm headquartered in New York City.",,Emerging Markets,BlackRock Asset Management,HAN,XHAN,
H2ZR.HA,BGF - CHINA FUND A2 DL,EUR,"BGF - CHINA FUND A2 DL is a sub-fund of BlackRock Global Funds, focusing on investments in the Chinese equity market. The fund aims to achieve long-term capital growth by investing primarily in equity securities of companies domiciled in, or exercising the predominant part of their economic activity in, the People's Republic of China. The fund is managed by BlackRock, a global investment management firm headquartered in New York City.",,Emerging Markets,BlackRock Asset Management,HAN,XHAN,
H61G.HA,HANSAGOLD USD-KL. A,EUR,"HANSAGOLD USD-KL. A is a fund that invests primarily in gold and other precious metals. The fund aims to provide investors with a hedge against inflation and currency devaluation, as well as potential capital appreciation. The fund is managed by Hansainvest Hanseatische Investment-GmbH, based in Hamburg, Germany.",Commodities,,,HAN,XHAN,
H61J.HA,ARAMEA BALANCED CONVERT.A,EUR,ARAMEA BALANCED CONVERT.A is a balanced fund focusing on convertible bonds. The fund aims to achieve a combination of capital appreciation and income generation by investing in a diversified portfolio of convertible securities. The fund is managed by Aramea Asset Management.,Fixed Income,Blend,,HAN,XHAN,
H61L.HA,TBF SMART POWER EUR R,EUR,"TBF SMART POWER EUR R is a thematic fund that invests in companies involved in the energy sector, focusing on renewable energy and energy efficiency technologies. The fund aims to generate long-term capital appreciation by capitalizing on the growth potential of the clean energy market. The fund is managed by TBF Global Asset Management GmbH, based in Germany.",Energy,Growth,,HAN,XHAN,
H61S.HA,HANSAWERTE USD,EUR,"HANSAWERTE USD is a fund that invests in a diversified portfolio of global equities, denominated in US dollars. The fund aims to generate long-term capital appreciation by investing in companies with strong growth potential. The fund is managed by Hansainvest Hanseatische Investment-GmbH, based in Hamburg, Germany.",Financials,,Deka Investment,HAN,XHAN,
H61X.HA,APUS CAPITAL REVALUE FD.R,EUR,"APUS CAPITAL REVALUE FD.R is a fund that employs a value investing strategy, focusing on undervalued companies with potential for future growth. The fund aims to generate long-term capital appreciation by identifying and investing in businesses trading below their intrinsic value. The fund is managed by Apus Capital GmbH.",Financials,,Aptus Capital Advisors,HAN,XHAN,
H61Z.HA,ARAMEA AKTIEN SELECT R,EUR,,,,,HAN,XHAN,
HABA.HA,HAMBORNER REIT AG NA O.N.,EUR,"Hamborner REIT AG is a German real estate investment trust (REIT) that focuses on commercial properties. The company acquires, manages, and leases office and retail properties primarily in Germany. Hamborner REIT aims to generate stable rental income and long-term value appreciation for its shareholders.",Real Estate,REITs,Deka Investment,HAN,XHAN,
HG4A.HA,AMUNDI TOP WORLD,EUR,,,,Amundi Asset Management,HAN,XHAN,
HG4H.HA,AMUNDI AKTIEN ROHSTOFFE A,EUR,,,,Amundi Asset Management,HAN,XHAN,
HG4U.HA,AMUNDI EURO BOND MEDIUM,EUR,,,,Amundi Asset Management,HAN,XHAN,
HG4X.HA,AMUNDI GERMAN EQUITY A ND,EUR,,,,Amundi Asset Management,HAN,XHAN,
HJ31.HA,ARAMEA STRATEGIE I,EUR,,,,,HAN,XHAN,
HJ33.HA,ARAMEA RENDITE PLUS A,EUR,,,,,HAN,XHAN,
HJ3A.HA,HANSAZINS,EUR,,Fixed Income,,,HAN,XHAN,
HJ3E.HA,HANSASECUR,EUR,,Alternatives,,,HAN,XHAN,
HJ3F.HA,HANSAEUROPA CLASS A,EUR,,Alternatives,Developed Markets,DWS Investment,HAN,XHAN,
HJ3G.HA,HANSAACCURA,EUR,,,,DWS Investment,HAN,XHAN,
HJ3H.HA,HANSAERTRAG,EUR,,Alternatives,,DWS Investment,HAN,XHAN,
HJ3J.HA,NB STIFTUNGSFONDS 2,EUR,,,,Nomura Asset Management,HAN,XHAN,
HJ3N.HA,HANSABALANCE,EUR,,Alternatives,Blend,DWS Investment,HAN,XHAN,
HJ3R.HA,HANSACENTRO,EUR,,Alternatives,,DWS Investment,HAN,XHAN,
HJ3S.HA,HANSADYNAMIC CLASS A,EUR,,Alternatives,,DWS Investment,HAN,XHAN,
HJ3U.HA,HI TOPSELECT W,EUR,,Alternatives,,DWS Investment,HAN,XHAN,
HJ3V.HA,HI TOPSELECT D,EUR,,Alternatives,,DWS Investment,HAN,XHAN,
HJ3X.HA,HANSAINTERNATIONAL CL. A,EUR,,Alternatives,,DWS Investment,HAN,XHAN,
HJ3Y.HA,HANSADEFENSIVE,EUR,,,,DWS Investment,HAN,XHAN,
HJ3Z.HA,HANSARENTA,EUR,,,,DWS Investment,HAN,XHAN,
HJU6.HA,DWS GBL HYBRID BD LD,EUR,,Fixed Income,Corporate Bonds,DWS Investment,HAN,XHAN,
HJU8.HA,DWS TOP EUROPE LD,EUR,,Industrials,Developed Markets,DWS Investment,HAN,XHAN,
HJU9.HA,DWS ESG CONVERTIBLES LD,EUR,,Fixed Income,,DWS Investment,HAN,XHAN,
HJUB.HA,DWS TELEMEDIA TYP O ND,EUR,"DWS TELEMEDIA TYP O ND is a fund that invests in companies within the telecommunications and media sectors. The fund's objective is to achieve long-term capital appreciation by identifying and investing in companies with strong growth potential in these industries. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Communication Services,,DWS Investment,HAN,XHAN,
HJUD.HA,DWS ESG TOP WORLD,EUR,"DWS ESG TOP WORLD is a fund that invests in global equities, selecting companies based on environmental, social, and governance (ESG) criteria. The fund aims to provide long-term capital growth by investing in companies that demonstrate strong ESG practices. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUE.HA,DWS DEUTSCHLAND LC,EUR,"DWS DEUTSCHLAND LC is a fund that invests primarily in German equities. The fund's objective is to achieve long-term capital appreciation by investing in companies listed on German stock exchanges. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUF.HA,DWS VERMOEGENSBIL.FD.I LD,EUR,"DWS VERMOEGENSBIL.FD.I LD is a fund designed to facilitate wealth accumulation for investors. It typically invests in a diversified portfolio of assets, including equities, bonds, and other investment instruments. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Alternatives,,DWS Investment,HAN,XHAN,
HJUG.HA,DWS GLOBAL SMALL/MID CAP,EUR,"DWS GLOBAL SMALL/MID CAP is a fund that invests in small and mid-sized companies worldwide. The fund's objective is to achieve long-term capital appreciation by identifying and investing in companies with strong growth potential in this market segment. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUK.HA,BASLER-AKTIENFONDS DWS,EUR,"BASLER-AKTIENFONDS DWS is an equity fund managed by DWS in collaboration with Basler Versicherung, an insurance company. It primarily invests in stocks and aims to achieve long-term capital growth. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUL.HA,DWS ESG INVESTA LD,EUR,"DWS ESG INVESTA LD is a fund that invests in equities globally, incorporating environmental, social, and governance (ESG) factors into its investment process. The fund aims to achieve long-term capital appreciation by selecting companies with strong ESG profiles. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUM.HA,DWS EUROVESTA,EUR,"DWS EUROVESTA is a fund that primarily invests in equities of companies based in the Eurozone. The fund's objective is to achieve long-term capital appreciation by investing in a diversified portfolio of European stocks. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUN.HA,DWS AKKUMULA LC,EUR,"DWS AKKUMULA LC is a fund designed for long-term capital accumulation, typically investing in a mix of asset classes such as equities and bonds. The fund aims to generate returns through both capital appreciation and income, with a focus on long-term growth. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Alternatives,,DWS Investment,HAN,XHAN,
HJUP.HA,DWS ARTIFIC.INTELLIGEN.ND,EUR,"DWS ARTIFIC.INTELLIGEN.ND is a fund that invests in companies involved in the development and application of artificial intelligence technologies. The fund aims to achieve long-term capital appreciation by identifying and investing in companies that are expected to benefit from the growth of the AI sector. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Information Technology,,DWS Investment,HAN,XHAN,
HJUQ.HA,DWS EUROPEAN OPPORTUNI.LD,EUR,"DWS EUROPEAN OPPORTUNI.LD is a fund that seeks to provide long-term capital growth by investing primarily in equities of European companies. The fund's investment strategy focuses on identifying undervalued companies with strong growth potential within the European market. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Industrials,,DWS Investment,HAN,XHAN,
HJUU.HA,DWS ESG TOP ASIEN LC,EUR,"DWS ESG TOP ASIEN LC is a fund that invests in Asian equities, selecting companies based on environmental, social, and governance (ESG) criteria. The fund aims to provide long-term capital growth by investing in companies that demonstrate strong ESG practices in the Asian region. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Alternatives,,DWS Investment,HAN,XHAN,
HJUX.HA,DWS EUROPE DYNAMIC,EUR,"DWS EUROPE DYNAMIC is a fund that aims to achieve capital growth by investing primarily in European equities. The fund's investment strategy focuses on identifying companies with strong growth potential and adapting to changing market conditions. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Alternatives,,DWS Investment,HAN,XHAN,
HJUZ.HA,DWS SDG GLOB. EQUITIES LD,EUR,"DWS SDG GLOB. EQUITIES LD is a fund that invests in global equities, focusing on companies that contribute to the United Nations' Sustainable Development Goals (SDGs). The fund aims to achieve long-term capital appreciation by investing in companies that are addressing global challenges and promoting sustainable development. DWS is headquartered in Frankfurt, Germany and is one of the world's leading asset managers.",Alternatives,,DWS Investment,HAN,XHAN,
HJVC.HA,AL. ADIFONDS A (EUR),EUR,,Alternatives,,Allianz Global Investors Fund,HAN,XHAN,
HJVD.HA,FONDAK A,EUR,,Alternatives,,,HAN,XHAN,
HJVE.HA,ALLIANZ ADIVERBA AEO,EUR,,Alternatives,,,HAN,XHAN,
HVJ3.HA,DWS I.-ASIAN S/M CAP LC,EUR,DWS Investment Asian Small/Mid Cap LC represents a fund focused on investing in small and mid-capitalization companies within the Asian market. The fund aims to provide investors exposure to potential growth opportunities in Asian economies through investments in smaller companies. The specific investment strategy and regional allocation are specified within the fund's documentation.,,Small Cap,,HAN,XHAN,
HVJ5.HA,DWS I.-EUR. SMALL CAP LD,EUR,DWS Investment European Small Cap LD represents a fund focused on investing in small-capitalization companies within the European market. This fund aims to provide investors with exposure to the potential growth and returns of smaller companies in Europe. The fund's specific investment strategy and regional focus are described in its official documentation.,,Small Cap,,HAN,XHAN,
