symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
FVD.MX,First Trust Value Line Dividend Index Fund,MXN,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Value LineÂ® Dividend Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index seeks to measure the performance of the securities ranked #1 or #2 according to the index provider&#39;s proprietary Value LineÂ® Safetyâ¢ Ranking System (the ""Safety Ranking System"") that are also still expected to provide above-average dividend yield.",Equities,Value,First Trust Advisors,MEX,XMEX,
FXB.MX,Invesco CurrencyShares British Pound Sterling Trust,MXN,"The investment seeks to reflect the price in USD of the British Pound Sterling.
 The shares are intended to provide institutional and retail investors with a simple, cost-effective means of gaining investment benefits similar to those of holding British Pounds Sterling.",Currencies,,Invesco Investment Management,MEX,XMEX,
FXC.MX,Invesco CurrencyShares Canadian Dollar Trust,MXN,"The investment seeks to track the price of the Canadian Dollar, net of trust expenses.
 The fund seeks to reflect the price of the Canadian Dollar. The sponsor believes that, for many investors, the shares represent a cost-effective investment relative to traditional means of investing in the foreign exchange market.",Currencies,,Invesco Investment Management,MEX,XMEX,
FXD.MX,First Trust Consumer Discretionary AlphaDEX Fund,MXN,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the StrataQuantÂ® Consumer Discretionary Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is a modified equal-dollar weighted index designed by IDI to objectively identify and select stocks from the Russell 1000Â® Index in the consumer discretionary sector that may generate positive alpha relative to traditional passive-style indices through the use of the AlphaDEXÂ® selection methodology.",Consumer Discretionary,,First Trust Advisors,MEX,XMEX,
FXE.MX,Invesco CurrencyShares Euro Currency Trust,MXN,"The investment seeks to reflect the price in USD of the Euro. The Shares are intended to provide institutional and retail investors with a simple, cost-effective means of gaining investment benefits similar to those of holding euro.",Currencies,,Invesco Investment Management,MEX,XMEX,
FXI.MX,iShares China Large-Cap ETF,MXN,"The investment seeks to track the investment results of the FTSE China 50 Index composed of large-capitalization Chinese equities that trade on the Hong Kong Stock Exchange.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The index designed to measure the performance of the largest companies in the Chinese equity market that trade on the Stock Exchange of Hong Kong (""SEHK"") and are available to international investors, as determined by FTSE International Limited (the ""index provider"" or ""FTSE""). The fund is non-diversified.",Information Technology,Large Cap,BlackRock Asset Management,MEX,XMEX,
FXO.MX,First Trust Financials AlphaDEX Fund,MXN,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the StrataQuantÂ® Financials Index.
 The fund will invest at least 90% of its net assets (including investment borrowings) in the common stocks and real estate investment trusts that comprise the index. The index is a modified equal-dollar weighted index designed by IDI to objectively identify and select stocks from the Russell 1000Â® Index in the financial services sector that may generate positive alpha relative to traditional passive-style indices through the use of the AlphaDEXÂ® selection methodology.",Financials,,First Trust Advisors,MEX,XMEX,
FXY.MX,Invesco CurrencyShares Japanese Yen Trust,MXN,"The investment seeks to track the price of the Japanese Yen, net of trust expenses.
 The fund seeks to reflect the price in USD of the Japanese Yen. The sponsor believes that, for many investors, the shares represent a cost-effective investment relative to traditional means of investing in the foreign exchange market.",Currencies,Cash,Invesco Investment Management,MEX,XMEX,
FYC.MX,FIRST TR EXCH TRADED ALPHADEX F,MXN,FIRST TR EXCH TRADED ALPHADEX F is an exchange-traded fund that employs the AlphaDEX stock selection methodology to identify and rank stocks based on growth factors. The fund aims to provide capital appreciation by investing in companies with the strongest growth potential within the specified market. The fund is managed by First Trust Advisors L.P.,Information Technology,Small Cap,First Trust Advisors,MEX,XMEX,
FYX.MX,First Trust Small Cap Core AlphaDEX Fund,MXN,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Small Cap Core Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select stocks from the NASDAQ US 700 Small Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Small Cap,First Trust Advisors,MEX,XMEX,
GAGUN.MX,Amundi Index Solutions - Amundi Index Barclays Global Agg 500M,MXN,"Amundi Index Solutions - Amundi Index Barclays Global Agg 500M is a sub-fund of Amundi Index Solutions, designed to replicate the performance of the Barclays Global Aggregate 500 Million index. The fund aims to provide investors with broad exposure to the global investment-grade bond market, while adhering to specific size criteria for included securities. Amundi is a large European asset manager headquartered in Paris, France.",Fixed Income,Investment Grade Bonds,Amundi Asset Management,MEX,XMEX,
GDX.MX,VanEck Vectors Gold Miners ETF,MXN,"The investment seeks to replicate as closely as possible, before fees and expenses, the price and yield performance of the NYSEÂ® Arca Gold Miners IndexÂ®.
 The fund normally invests at least 80% of its total assets in common stocks and depositary receipts of companies involved in the gold mining industry. The index is a modified market-capitalization weighted index primarily comprised of publicly traded companies involved in the mining for gold and silver. The fund is non-diversified.",Materials,,VanEck Asset Management,MEX,XMEX,
GDXJ.MX,VanEck Vectors Junior Gold Miners ETF,MXN,"The investment seeks to replicate as closely as possible, before fees and expenses, the price and yield performance of the MVISÂ® Global Junior Gold Miners Index.
 The fund normally invests at least 80% of its total assets in securities that comprise the index. The index includes companies that generate at least 50% of their revenues from gold and/or silver mining/royalties/streaming or have mining projects with the potential to generate at least 50% of their revenues from gold and/or silver when developed. It is non-diversified.",Materials,,VanEck Asset Management,MEX,XMEX,
GEM.MX,Goldman Sachs ETF Trust - Goldman Sachs ActiveBeta Emerging Markets Equity ETF,MXN,"Goldman Sachs ETF Trust - Goldman Sachs ActiveBeta Emerging Markets Equity ETF seeks to provide investment results that closely correspond to the performance of the Goldman Sachs ActiveBeta Emerging Markets Equity Index. The fund invests in a diversified portfolio of emerging market stocks selected using a rules-based, multi-factor approach. Goldman Sachs Asset Management is a division of Goldman Sachs, headquartered in New York City.",Alternatives,Emerging Markets,Goldman Sachs Asset Management,MEX,XMEX,
