symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
EUMD.L,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),EUR,"The Share Class is a share class of a Fund which aims to achieve a return on your investment, through a combination of capital growth and income on the Fundâs
assets, which reflects the return of the MSCI Europe Mid Cap Index, the Fundâs benchmark index.
The Share Class, via the Fund, aims to invest so far as possible and practicable in the equity securities (e.g. shares) that make up the benchmark index.",Equities,Mid Cap,BlackRock Asset Management,LSE,XLON,IE00BYXYX745
EUMV.L,Ossiam Lux - Ossiam iStoxx Europe Minimum Variance NR,EUR,"Ossiam Lux - Ossiam iStoxx Europe Minimum Variance NR is an ETF that aims to provide investors with exposure to European equities while minimizing portfolio volatility. The fund uses a quantitative approach to select stocks from the iStoxx Europe 600 index with the lowest possible variance. Ossiam, a subsidiary of Natixis Investment Managers, manages the ETF and is based in Paris, France.",Equities,Developed Markets,OSSIAM,LSE,XLON,
EUN.L,iShares STOXX Europe 50 UCITS ETF EUR (Dist),GBP,"The fund is an exchange traded fund (ETF) that aims to track the performance of the STOXX? Europe 50 Index as closely as possible.
The ETF invests in physical index securities. The STOXX? Europe 50 Index offers exposure to 50 of the largest stocks from European developed countries, measured and weighted by free float market capitalisation. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Equities,Large Cap,BlackRock Asset Management,LSE,XLON,IE0008470928
EUP3.L,WisdomTree Long EUR Short GBP 3x Daily,GBP,"ETFS 3x Long EUR Short GBP (EUP3) is designed to provide investors with a &#39;leveraged long&#39; exposure to Euro (""EUR"") relative to Pounds Sterling (""GBP"") by tracking the MSFX Triple Long Euro/GBP Index (TR) (the ""Index""), which aims to reflect three times the performance of a position in forward contracts which are rolled on a daily basis. EUP3 is an exchange traded currency (""ETC""). Its securities can be created and redeemed on demand by authorised participants and traded on exchange just like shares in a company. The ETC obtains exposure to the Index by entering into unfunded swaps with a counterparty. There is no upfront cash payment by the Issuer to the counterparty when an unfunded swap is created. However, daily cash payments are made between the Issuer and the counterparty to reflect the movements in the value of the Index.",Currencies,,WisdomTree Asset Management,LSE,XLON,JE00B3VJDN05
EUP5.L,WisdomTree Long EUR Short GBP 5x Daily,GBP,"ETFS 5x Long EUR Short GBP is designed to provide investors with a &#39;leveraged long&#39; exposure to Euro (""EUR"") relative to Pounds Sterling (""GBP"") by tracking the MSFX 5x Long Euro/British Pound Index (TR), which aims to reflect five times the performance of a position in forward contracts which are rolled on a daily basis.",Currencies,,WisdomTree Asset Management,LSE,XLON,JE00BMM1XC77
EUPA.L,Franklin STOXX Europe 600 Paris Aligned Climate UCITS ETF,GBP,"The objective of the Sub-Fund is to provide exposure to European large and mid-capitalisation stocks which are aligned to the transition to a low carbon economy. The investment policy of the Sub-Fund is to track the performance of the Index (or such other index determined by the Directors from time to time as being able to track substantially the same market as the Index and which is considered by the Directors to be an appropriate index for the Sub-Fund to track, in accordance with the Prospectus) as closely as possible, regardless of whether the Index level rises or falls, while seeking to minimise as far as possible the tracking error between the Sub-Fundâs performance and that of the Index.",Financials,,Franklink Templeton Investments,LSE,XLON,IE00BMDPBY65
EURE.L,SSgA SPDR ETFs Europe I Public Limited Company - SPDR FTSE EPRA Europe ex UK Real Estate UCITS ETF,EUR,"SSgA SPDR ETFs Europe I Public Limited Company - SPDR FTSE EPRA Europe ex UK Real Estate UCITS ETF is an exchange-traded fund (ETF) providing exposure to the European real estate sector, excluding the UK. Managed by SSgA SPDR ETFs Europe I Public Limited Company, it tracks the FTSE EPRA Europe ex UK Real Estate Index. The UCITS structure indicates it adheres to European regulations for investment funds.",Equities,REITs,,LSE,XLON,
EUSR.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Socially Responsible UCITS ETF(hedged GBP)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Equities,,UBS Asset Management,LSE,XLON,
EUXS.L,iShares MSCI Europe ex-UK GBP Hedged UCITS ETF (Dist),GBP,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Europe ex UK 100% Hedged to GBP Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consists of the component securities of the MSCI Europe ex-UK Index and foreign exchange forward contracts that, as far as possible and practicable, track the hedging methodology of MSCI Europe ex UK 100% Hedged to GBP Index, this Fundâs Benchmark Index. Currency hedging is carried out under a single hedging programme for the life of the Fund which is implemented using rolling onemonth forward contracts.",Equities,,BlackRock Asset Management,LSE,XLON,IE00B14X4N27
EVAL.L,SPDR MSCI Europe Value UCITS ETF EUR Acc,GBP,The objective of the fund is to track the performance of European equities with a higher weighting applied to equities exhibiting low valuation characteristics. It aims to do this by tracking the MSCI Europe Value Exposure Select Index as closely as possible.,Equities,Value,State Street Global Advisors,LSE,XLON,IE00BSPLC306
FAGB.L,Invesco US High Yield Fallen Angels UCITS ETF (GBP Hdg),GBP,"The investment objective of the Fund is to provide investors with investment results which, before expenses, correspond to the price and yield performance of the Index.",Fixed Income,High Yield Bonds,Invesco Investment Management,LSE,XLON,IE00BYVTN047
FAGR.L,WisdomTree Agriculture Longer Dated,USD,"WisdomTree Longer Dated Agriculture (FAGR) is designed to enable investors to gain an exposure to a total return investment in agriculture commodities futures contracts by tracking the Bloomberg Agriculture Subindex 3 Month Forward (the ""Index"") and providing a collateral yield. FAGR is an exchange traded commodity (""ETC""). Its securities can be created and redeemed on demand by authorised participants and traded on exchange just like shares in a company. The ETC is backed by swaps. The payment obligations of the swap counterparties to the Issuer are protected by collateral held which is marked to market daily. The collateral is held in segregated accounts at The Bank of New York Mellon.",Commodities,,WisdomTree Asset Management,LSE,XLON,JE00B24DMK23
FAHY.L,Invesco Global Funds Ireland plc - Invesco US High Yield Fallen Angels UCITS ETF,GBP,"Invesco Global Funds Ireland plc - Invesco US High Yield Fallen Angels UCITS ETF aims to replicate the performance of an index composed of US dollar-denominated high yield corporate bonds, which were previously rated as investment grade. The fund provides exposure to companies that have experienced a credit rating downgrade and are considered ""fallen angels"". The ETF is managed by Invesco and domiciled in Ireland.",Fixed Income,High Yield Bonds,Invesco Investment Management,LSE,XLON,
FAIG.L,WisdomTree Broad Commodities Longer Dated,USD,"WisdomTree Longer Dated All Commodities (FAIG) is designed to enable investors to gain an exposure to a total return investment in commodities futures contracts by tracking the Bloomberg Commodity IndexSM 3 Month Forward (the ""Index"") and providing a collateral yield. FAIG is an exchange traded commodity (""ETC""). Its securities can be created and redeemed on demand by authorised participants and traded on exchange just like shares in a company. The ETC is backed by swaps. The payment obligations of the swap counterparties to the Issuer are protected by collateral held which is marked to market daily. The collateral is held in segregated accounts at The Bank of New York Mellon.",Commodities,,WisdomTree Asset Management,LSE,XLON,JE00B24DMC49
FASE.L,Invesco Markets II plc - Invesco FTSE All Share ESG Climate UCITS ETF,GBP,"The Fund is a passively-managed Exchange-Traded Fund (ETF), which aims to track the performance of the FTSE All Share ex Investment Trusts ESG Climate Select Index (the âIndexâ)1, less fees, expenses and transaction costs.",,Developed Markets,Invesco Investment Management,LSE,XLON,
FBRT.L,WisdomTree Brent Crude Oil Longer Dated,USD,"WisdomTree Longer Dated Brent Crude (FBRT) is designed to enable investors to gain an exposure to a total return investment in Brent crude oil futures contracts by tracking the Bloomberg Brent Crude Subindex 3 Month Forward (the ""Index"") and providing a collateral yield. FBRT is an exchange traded commodity (""ETC""). Its securities can be created and redeemed on demand by authorised participants and traded on exchange just like shares in a company. The ETC is backed by swaps. The payment obligations of the swap counterparties to the Issuer are protected by collateral held which is marked to market daily. The collateral is held in segregated accounts at The Bank of New York Mellon.",Commodities,,WisdomTree Asset Management,LSE,XLON,JE00B78CP782
FBT.L,First Trust NYSE Arca Biotechnology UCITS ETF Class A USD Accumulation,GBP,The Fund seeks investment results that correspond generally to the price and yield (before the Fundâs fees and expenses) of an equity index called the NYSE Arca Biotechnology Indexâ  (the âIndexâ).,Health Care,Developed Markets,First Trust Advisors,LSE,XLON,IE00BL0L0H60
FBTU.L,First Trust NYSE Arca Biotechnology UCITS ETF Class A USD Accumulation,USD,The Fund seeks investment results that correspond generally to the price and yield (before the Fundâs fees and expenses) of an equity index called the NYSE Arca Biotechnology Indexâ  (the âIndexâ).,Health Care,Developed Markets,First Trust Advisors,LSE,XLON,IE00BL0L0H60
FCBR.L,First Trust Nasdaq Cybersecurity UCITS ETF Class A USD Accumulation,GBP,The Fund seeks investment results that correspond generally to the price and yield (before the Fundâs fees and expenses) of a total return equity index called the Nasdaq CTA Cybersecurity IndexSM (the âIndexâ).,Information Technology,Developed Markets,First Trust Advisors,LSE,XLON,IE00BF16M727
