symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
EESG.PA,Lyxor EMU ESG Lead,EUR,"The Lyxor EMU ESG Lead (DR) UCITS ETF is an exchange-traded fund that aims to track the MSCI EMU ESG Leaders Index. This index represents companies with high environmental, social, and governance (ESG) ratings within the European Monetary Union. The ETF offers investors exposure to a portfolio of leading EMU companies demonstrating strong sustainability practices.",Alternatives,Developed Markets,Lyxor International Asset Management,PAR,XPAR,
EESM.PA,BNP Paribas Easy MSCI Europe Small Caps SRI S-Series 5% Capped UCITS ETF Capitalisation,EUR,"Replicate the performance of the MSCI Europe Small Caps ex Controversial Weapons (NTR)* index (Bloomberg: M4EUCWS Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.
Investors of the hedged share category are informed that the Tracking Error will be higher for this share category because of the hedging.",,Small Cap,BNP Paribas Asset Management,PAR,XPAR,LU1291101555
EEUE.PA,BNP Paribas Easy MSCI Europe ex CW UCITS ETF Cap,EUR,"Replicate the performance of the MSCI Europe ex Controversial Weapons (NTR)* index (Bloomberg: M4EUCW index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.
Investors of the hedged share category are informed that the Tracking Error will be higher for this share category because of the hedging.",,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1291099718
EEXU.PA,BNP Paribas Easy MSCI Europe ex UK ex CW UCITS ETF Cap,EUR,"Replicate the performance of the MSCI Europe ex UK ex Controversial Weapons (NTR)* index (Bloomberg: M4UGCW Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1291100664
EGOV.PA,Amundi Index Solutions - Amundi Index JP Morgan EMU Govies 1-10 UCITS ETF DR,EUR,"The objective of this Sub-fund is to follow as consistently as possible the performance of the Barclays Euro- Aggregate Treasury Index and to minimize the difference between its performance and that of the Index. To reach this objective, the Sub-Fund will invest in securities sampled from the Index which may lead to an increase of the tracking error.",Fixed Income,Government Bonds,Amundi Asset Management,PAR,XPAR,LU1437018598
EGRI.PA,Amundi Index Solutions - Amundi Index Euro AGG SRI UCITS ETF DR,EUR,"To track the performance of Bloomberg Barclays MSCI Euro Aggregate
Sustainable SRI Sector Neutral Index (the ""Index""), and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",,Government Bonds,Amundi Asset Management,PAR,XPAR,
EISR.PA,BNP Paribas Easy MSCI Emerging SRI S-Series 5% Capped UCITS ETF EUR Distribution,EUR,"The objective of the sub-fund (denominated in USD) is to replicate the performance of the MSCI Emerging SRI S-Series 5% Capped (NTR), including fluctuations, and to maintain the tracking error between the sub-fund and the index below 1%.",Alternatives,Emerging Markets,BNP Paribas Asset Management,PAR,XPAR,LU1291098314
EJAH.PA,BNP Paribas Easy MSCI Japan ex CW UCITS ETF H EUR Cap,EUR,"Replicate the performance of the MSCI Japan ex Controversial Weapons (NTR)* index (Bloomberg: M0JPCW Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%. Investors of the hedged share category are informed that the Tracking Error will be higher for this share category because of the hedging.",Alternatives,,BNP Paribas Asset Management,PAR,XPAR,LU1481203070
EJAP.PA,BNP Paribas Easy MSCI Japan ex CW UCITS ETF Cap,EUR,"Replicate the performance of the MSCI Japan ex Controversial Weapons (NTR)* index (Bloomberg: M0JPCW Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%. Investors of the hedged share category are informed that the Tracking Error will be higher for this share category because of the hedging.",Alternatives,,BNP Paribas Asset Management,PAR,XPAR,LU1291102447
EKLD.PA,BNP Paribas Easy MSCI USA SRI S-Series 5% Capped UCITS ETF Capitalisation,USD,"Replicate the performance of the MSCI USA SRI S-Series 5% Capped, including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Alternatives,,BNP Paribas Asset Management,PAR,XPAR,LU1291103338
EKLDC.PA,BNP Paribas Easy MSCI USA SRI S-Series 5% Capped UCITS ETF EUR Capitalisation,EUR,"Replicate the performance of the MSCI USA SRI S-Series 5% Capped, including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Alternatives,,BNP Paribas Asset Management,PAR,XPAR,LU1291103338
EKUS.PA,BNP Paribas Easy - MSCI USA SRI S-Series 5% Capped,EUR,"BNP Paribas Easy MSCI USA SRI S-Series 5% Capped is an exchange traded fund, domiciled in France, that seeks to replicate the MSCI USA SRI S-Series 5% Capped Index. The index tracks companies with outstanding environmental, social and governance (ESG) ratings, while capping any single security at 5% of the index. BNP Paribas Asset Management is headquartered in Paris.",Alternatives,,BNP Paribas Asset Management,PAR,XPAR,
ELCR.PA,Lyxor Index Fund - Lyxor MSCI Future Mobility ESG Filtered (DR) UCITS ETF Acc,EUR,"The investment objective of Lyxor Index Fund â Lyxor MSCI Future Mobility ESG Filtered (DR) UCITS ETF (the âSubFundâ) is to track both the upward and the downward evolution of the MSCI ACWI IMI Future Mobility ESG Filtered Net Total Return Index (the ""Index"") denominated in USD, while minimizing the volatility of the difference between the return of the Sub-Fund and the return of the Index (the âTracking Errorâ).

The anticipated level of the Tracking Error under normal market conditions is expected to be 2%.",Financials,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU2023679090
ELLE.PA,Lyxor Global Gender Equality (DR) UCITS ETF - C-USD,EUR,"The Lyxor Global Gender Equality (DR) UCITS ETF is a UCITS compliant exchange traded fund that aims to track the Solactive Equileap Global Gender Equality Net Total Return Index. The Solactive Equileap Global Gender Equality index is an equally weighted benchmark of 150 companies from around the world that score highly for gender equality according to the 19 criteria defined by Equileap, an independent gender equality research organisation. Companies involved in weapons, gambling and tobacco, and those on the Norwegian Ethics Council list, are excluded. Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Equities,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU1691909508
ELOW.PA,SPDR EURO STOXX Low Volatility UCITS ETF,EUR,The objective of SPDR Euro Stoxx Low Volatility UCITS ETF is to track the performance of Eurozone equity securities which historically have exhibited low volatility characteristics. It aims to do this by tracking the performance of the EURO STOXX Low Risk Weighted 100 Index as closely as possible.,Equities,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BFTWP510
ELQC.PA,BNP Paribas Easy Markit iBoxx EUR Liquid Corporates UCITS ETF Cap,EUR,"Replicate the performance of the Markit iBoxx EUR Liquid Corporates (TR)* index (Bloomberg: IB8A index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.
Investors of the hedged share category are informed that the Tracking Error will be higher for this share category because of the hedging.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,PAR,XPAR,LU1481202775
EMAE.PA,SPDR MSCI EM Asia UCITS ETF,EUR,"The investment policy of the Fund is to track the performance of the MSCI EM (Emerging Markets) Asia Index (or any other index determined by the Directors from time to time to track substantially the same market as the MSCI EM (Emerging Markets) Asia Index and which is considered by the Directors to be an appropriate index for the Fund to track, in accordance with the Prospectus) (the âIndexâ) as closely as possible, while seeking to minimize as far as possible the tracking error between the Fundâs performance and that of the Index.
The MSCI EM (Emerging Markets) Asia Index is a free float-adjusted market capitalization weighted index that is designed to measure the equity market performance of emerging markets in Asia. As of November 30, 2010 the MSCI EM (Emerging Markets) Asia Index consisted of the following 8 emerging market country indices: China, India, Indonesia, Korea, Malaysia, Philippines, Taiwan, and Thailand.",Equities,Emerging Markets,BlackRock Asset Management,PAR,XPAR,IE00B466KX20
EMBH.PA,Bnp Paribas Easy - Jpm Embi Global Diversified Composite,EUR,This is the Bnp Paribas Easy - Jpm Embi Global Diversified Composite. It is an ETF from BNP Paribas Easy that tracks the J.P. Morgan EMBI Global Diversified Composite index. The fund provides diversified exposure to emerging market bonds.,Equities,Government Bonds,BNP Paribas Asset Management,PAR,XPAR,
EMBI.PA,Bnp Paribas Easy - Jpm Embi Global Diversified Composite,USD,This is the Bnp Paribas Easy - Jpm Embi Global Diversified Composite. It is an ETF from BNP Paribas Easy that tracks the J.P. Morgan EMBI Global Diversified Composite index. The fund provides diversified exposure to emerging market bonds.,Equities,Government Bonds,BNP Paribas Asset Management,PAR,XPAR,
EMEH.PA,BNP Paribas Easy Energy & Metals Enhanced Roll UCITS ETF RH EUR Cap,EUR,"The Fund seeks to replicate (with a maximum tracking error* of 1%) the performance of the BNP Paribas Energy & Metals Enhanced Roll (TR) (the Â«IndexÂ») by investing in a substitute basket, composed of, inter alia, shares of companies, debt securities or cash (synthetic replication).",Commodities,,BNP Paribas Asset Management,PAR,XPAR,LU1547516291
EMHD.PA,Invesco FTSE Emerging Markets High Dividend Low Volatility UCITS ETF,EUR,"The investment objective of the Fund is to generate income, together with capital growth which, before expenses, would correspond to, or track, the return on the Index. The Fund aims to achieve its objective by providing investors with a broad exposure to companies in emerging markets that historically have provided high dividend yields with lower volatility.",,Emerging Markets,Invesco Investment Management,PAR,XPAR,IE00BYYXBF44
EMIS.PA,BNP Paribas Easy MSCI Emerging SRI S-Series 5% Capped UCITS ETF EUR Capitalisation,EUR,"The objective of the sub-fund (denominated in USD) is to replicate the performance of the MSCI Emerging SRI S-Series 5% Capped (NTR), including fluctuations, and to maintain the tracking error between the sub-fund and the index below 1%.",,Emerging Markets,BNP Paribas Asset Management,PAR,XPAR,LU1291098314
EMLD.PA,SPDR Bloomberg Barclays Emerging Markets Local Bond UCITS ETF (Dist),EUR,"The fund seeks to replicate, before expenses, the performance of the liquid local currency emerging markets debt market. It aims to do this by tracking the Barclays Capital Emerging Markets Local Currency Liquid Government Index as closely as possible.
 The index is a country-constrained index designed to provide a broad measure of the performance of liquid local currency emerging markets debt. It limits country exposure to a maximum of 10% and redistributes the excess market value index-wide on a pro-rata basis. To be included in the index, securities must have an amount outstanding of at least US$1 billion equivalent.",Fixed Income,Government Bonds,State Street Global Advisors,PAR,XPAR,IE00B4613386
